"latitude","longitude"
35.1765534,-95.6466144
35.061457,-95.7062768
35.1366524,-95.6696765
35.8309674,-90.7482073
34.4647114,-93.025151
36.3610191,-88.8913012
34.644443,-92.4351889
34.6380738,-92.4510932
35.5599593,-91.2616417
35.591162,-91.2505258
35.5976582,-91.2456525
35.2989045,-95.5932427
35.2937069,-95.5931436
34.9275357,-95.7378113
34.9273952,-95.740116
34.927405,-95.7357103
34.9297188,-95.7391072
36.1722688,-95.9793706
32.2758196,-90.19792
32.1791032,-90.2598975
32.1876002,-90.2551128
35.7869339,-95.3116426
34.7989754,-89.4886812
35.1307674,-89.8600143
35.1350478,-89.8517812
34.3835728,-88.8862573
35.1314514,-89.7941249
35.13263,-89.8015928
32.4045252,-93.7148013
32.4096698,-93.7189873
36.6445209,-94.4193213
32.775339,-93.8896665
33.4644667,-94.0066695
33.4725417,-93.987592
33.4738818,-93.9867594
33.4778741,-93.996032
33.4784639,-93.992047
33.4787429,-93.9866815
33.4799775,-93.9853665
33.4811179,-93.9863375
33.4823503,-93.9815397
33.4829815,-93.9798937
33.4842783,-93.9868614
33.5166746,-94.0158526
33.5168018,-94.0054633
33.517279,-94.0366485
34.95344,-95.7253854
34.9591979,-95.7250046
36.1642253,-95.8654847
36.2094951,-95.9460439
32.0993552,-90.303539
32.1035394,-90.3016341
35.4166793,-91.4478938
35.4228722,-91.4420075
35.4534735,-91.4025811
35.4555372,-91.393644
35.2869962,-89.6897911
36.1655767,-95.861768
36.1407296,-95.8600377
34.2947118,-88.7021102
35.192067,-89.92649
35.1959721,-89.925644
34.8603953,-95.8151701
34.862569,-95.8128801
34.8658364,-95.8096817
32.4389618,-95.0926501
32.4376732,-95.0997427
36.3406758,-88.8131299
36.3473093,-88.8203371
36.3708463,-88.8462725
35.1557637,-90.144466
32.516092,-95.691074
32.5132961,-95.6796167
34.8358745,-92.1516039
34.8470523,-92.1491218
34.8284018,-92.1503204
34.819652,-92.1529566
34.7821453,-92.1546133
34.7805967,-92.1615691
33.1316301,-95.7974246
33.4713014,-94.0297649
34.73403,-92.2651515
34.7356324,-92.2679729
34.7394298,-92.2777973
34.7445096,-92.3217236
34.743416,-92.3028502
34.7455061,-92.3579259
34.7451818,-92.3440048
34.7450448,-92.3385585
34.7449651,-92.3406226
34.7469157,-92.3764262
34.7468986,-92.367789
34.4654483,-93.0616277
33.4703636,-94.0434983
33.4701284,-94.0424719
36.0197027,-89.340601
36.0265374,-95.8620433
36.0947575,-95.8493798
36.7184942,-94.9309281
36.718504,-94.926396
32.362342,-93.7519897
32.3500593,-93.751588
33.3279203,-93.9563476
37.1579125,-94.3339507
37.1519578,-94.3300502
36.2794293,-95.8477001
34.7979363,-89.4896806
34.3873981,-88.8914908
34.9453982,-95.8429575
34.9269295,-95.7407965
34.9273892,-95.7432377
34.9275187,-95.7407188
34.9280483,-95.7399866
32.5907613,-93.299376
33.2645652,-93.8974737
33.4465725,-94.008554
32.1302898,-90.2877734
35.7283219,-91.0952277
33.6131851,-93.796658
37.0478151,-89.2003631
36.2184897,-89.7513918
32.6804482,-93.8527053
32.8566599,-93.8624118
32.90349,-93.8647302
32.9475143,-93.8987817
33.003249,-93.9073817
33.1153014,-93.8940454
37.2684343,-89.567685
33.4470063,-94.0966509
32.3766093,-88.658744
34.9973443,-90.0025999
35.5144352,-90.1785866
35.8160093,-89.9701235
35.4925258,-91.3239428
36.0921959,-95.9276785
36.1010109,-95.9141683
32.3238043,-89.3358798
33.4496081,-94.0969051
33.4531854,-94.0954359
33.453992,-94.1306415
33.454445,-94.091508
33.4549564,-94.1389692
33.4603748,-94.0775401
33.4651175,-94.0675057
33.4704378,-94.3180375
34.6521918,-92.4137591
34.6742087,-92.3692024
34.6789527,-92.3384775
32.5471335,-92.7717408
36.2622882,-95.9241402
36.2650011,-95.9237995
32.3470305,-90.833357
35.0188742,-89.6439397
35.8678519,-95.4025763
35.8743948,-95.4029549
32.558609,-93.7311173
37.0419592,-89.2011406
35.0886327,-89.8717752
36.0899078,-95.9629658
35.3599092,-94.3651533
36.0978486,-95.859785
34.8184151,-92.1992521
34.4657553,-93.0155616
34.4741316,-92.9875644
34.4911118,-93.1117832
36.1751678,-95.9755598
36.1793963,-95.9697258
36.2391728,-95.9443932
36.1451043,-95.9947711
34.3148269,-88.8731097
34.3165599,-88.8705743
35.2890042,-94.3338522
34.3055766,-88.7652025
34.3087675,-88.771997
36.1607772,-95.9615895
36.3266152,-95.9241426
35.3051346,-94.3180172
35.3135663,-94.3087139
35.7380357,-96.0047693
35.7433476,-96.0071005
35.9452245,-95.5885375
35.9583814,-95.5897299
35.9471961,-95.5888615
35.9515107,-95.5891728
32.8904514,-93.859959
32.8195256,-93.8807106
32.7623375,-93.8865727
32.809811,-93.8844595
32.9379095,-93.8970103
32.6970573,-93.8591205
32.9914179,-93.9103152
32.670627,-93.848242
32.7071733,-93.8637533
35.2634673,-94.353015
33.0756108,-93.9039519
35.0485604,-89.9077911
35.0226257,-89.6435465
35.0087657,-89.6439064
34.9570566,-89.640528
34.9685515,-89.6408079
36.0905404,-95.8587384
32.6012433,-93.8328635
36.318282,-95.9238591
36.0904118,-95.9531118
36.3132139,-95.8213498
36.1166879,-94.1483688
32.8471811,-93.8665677
35.7750397,-95.3095536
35.0761483,-89.9854811
36.4221387,-94.325666
36.4277137,-94.3640173
32.4586638,-95.3117951
36.0025419,-95.89611
32.5585673,-93.7310744
36.4592311,-94.3787264
35.7373034,-95.3096854
34.7946076,-92.2988636
36.1456715,-95.8518576
35.080859,-89.938092
34.8657612,-89.8714216
34.8670473,-89.8601701
34.8674919,-89.7643041
34.8684311,-89.7547905
34.8695259,-89.9421199
34.8696528,-89.9317238
34.8712324,-89.7161072
34.8731597,-89.8957196
34.8737406,-89.734282
34.8759041,-89.7208542
34.876039,-89.7297201
34.8781339,-89.7245373
34.8790459,-89.7264005
34.8796159,-89.7236235
34.8803131,-89.7256166
34.8822117,-89.7210108
34.8823696,-89.7291244
34.8857143,-89.7322882
34.8869882,-89.7121322
34.8930765,-89.6944359
32.4692314,-95.4441236
35.2977308,-94.3258218
36.1593841,-95.9767755
35.0956574,-89.8701991
35.0994032,-89.8700288
35.1020359,-89.8699815
34.7479765,-92.3854276
34.747833,-92.3855154
34.7481704,-92.3904173
34.7483158,-92.3902617
32.5208258,-90.0992046
35.1615665,-89.8968817
36.1526648,-94.1862769
36.1551668,-94.1866339
37.1819866,-94.3338909
35.9931853,-95.8221777
32.5909592,-93.8307728
34.8703169,-89.8358455
34.8703683,-89.8254252
34.8719631,-89.9066063
34.8963824,-89.6836419
32.3298886,-90.1618147
35.2611864,-94.3539851
35.1717942,-90.1760801
35.0681298,-89.9698193
35.067895,-89.9636824
